score;mismaMarca;ratio;offerId;offerPrice;offerTitle;productId;tiendasProducto;precioMinProducto;productName;tokensComunes;offerUrl
0.185;0;4.55;36013;2990;"Bandeja Gizeh Metálica Mini Trippy - Blanco";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-gizeh-metalica-mini-trippy?variant=Blanco"
0.185;0;1.48;34296;32990;"Ozeta Estuche mediano - Anti-olor - Rosado";10570;2;48990;"Bolso Cruzado Smellproof Blazy Susan";"anti olor";"https://fumetas.cl/ozeta-estuche-mediano?variant=Rosado"
0.185;0;1.43;33662;33990;"Dream High Moledor Cerámico 63mm - Gris";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor gris";"https://fumetas.cl/dream-high-moledor-ceramico-63mm?variant=Gris"
0.185;0;2.52;33644;59990;"Dream High Moledor Ceramico 3.0 63mm - Gris";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor gris";"https://fumetas.cl/dream-high-moledor-ceramico-30-63mm?variant=Gris"
0.184;0;1.27;19113;13990;"Pulsar Repuesto Conector Magnetico Batería 510 DL 3.0 Twist";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-repuesto-conector-magnetico-bateria-510-dl-30-twist"
0.184;0;1.69;34300;28990;"Ozeta Estuche pequeño - Anti-olor - Rosado";10570;2;48990;"Bolso Cruzado Smellproof Blazy Susan";"anti olor";"https://fumetas.cl/ozeta-estuche-pequeno?variant=Rosado"
0.184;0;2.74;35021;8990;"Calvo Glass Quemador cuerno - Macho 14mm - Amarillo";5926;2;24592;"Bucket Banger Cuarzo Diseño Blazy Susan 14mm Macho | PIRANHA";"macho 14mm";"https://fumetas.cl/calvo-glass-quemador-cuerno-14mm?variant=Amarillo"
0.184;0;5.82;204;3490;"G-Rollz Lightly Dyed Pink Papelillos 1 1/4 + Boquillas + Bandeja";10993;2;600;"Lady Hornet Pink 1 1/4 + Tips";"pink papelillos";"https://fumetas.cl/g-rollz-lightly-dyed-pink-papelillos-1-14-boquillas-bandeja"
0.184;0;2.36;37278;25990;"Pulsar Batería Cartridges 510 DL 3.0 Twist - Cyberpunk Rainstorm";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-30-twist?variant=Cyberpunk%20Rainstorm"
0.183;0;3.43;35769;23990;"Pulsar Bateria 510 Hall Pass - Azul";11021;2;6990;"Brass Knuckles Batería 900mAh USB-C";"bateria 510 azul";"https://fumetas.cl/pulsar-510-bateria-hall-pass?variant=Azul"
0.183;0;1.67;37134;1490;"Blunt Kush Terpene Infused x2 - Pink Cookies";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt x2";"https://fumetas.cl/blunt-kush-terpene-infused?variant=Pink%20Cookies"
0.183;0;1.14;2912;2390;"Soulblime 6 Conos Pre-enrolados Orgánicos King Size";10350;2;2094;"Blazy Susan Tea Leaf Cones King Size";"king size";"https://fumetas.cl/soulblime-6-conos-pre-enrolados-organicos-king-size"
0.183;0;1.00;36710;1990;"Blunt Wraps Hemp x4 - Sabores - Bubble Gum";10543;2;1990;"Blunt Hemp Wrap Lion Rolling Circus Terpenes KKKSH";"blunt hemp";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores?variant=Bubble%20Gum"
0.183;0;0.00;13693;7690;"Bandeja RAW metálica Prepare for Flight - Mediana";10999;2;0;"Khemo Bandeja Metalica 16x28cm";"bandeja metalica";"https://fumetas.cl/bandeja-raw-metalica-prepare-for-flight-mediana"
0.183;0;1.82;35253;990;"Blunt Wrap Platinum x2 - Berries";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"blunt wrap";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Berries"
0.183;0;1.11;19860;1990;"Blunt Wraps Hemp x4 - Sabores";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"blunt hemp";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores"
0.183;0;2.73;37259;29990;"Pulsar Batería Cartridges 510 DL 2.0 Pro - Black Cherry Fizz";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-20-pro?variant=Black%20Cherry%20Fizz"
0.183;0;3.72;37275;25990;"Pulsar Batería Cartridges 510 DL 3.0 Twist - Azul";11021;2;6990;"Brass Knuckles Batería 900mAh USB-C";"bateria 510 azul";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-30-twist?variant=Azul"
0.183;0;3.70;13401;3290;"G-Rollz Blunt King Size Cono x2 - Pétalos de Rosa";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt x2";"https://fumetas.cl/g-rollz-blunt-king-size-cono-x2-petalos-de-rosa"
0.182;0;2.73;36011;4990;"Bandeja Gizeh Metálica Mediana Trippy - Blanco";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-gizeh-metalica-mediana-trippy?variant=Blanco"
0.182;0;17.64;33646;59990;"Dream High Moledor Ceramico 3.0 63mm - Verde";5498;3;3400;"Galaxy Moledor Biodegradable | Grinder ecológico resistente";"moledor verde";"https://fumetas.cl/dream-high-moledor-ceramico-30-63mm?variant=Verde"
0.182;0;1.22;34724;29990;"Calvo Glass Bee Rig Lite 19cm - Light Green";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"light green";"https://fumetas.cl/calvo-glass-bee-rig-lite-19cm?variant=Light%20Green"
0.182;0;4.93;34099;4990;"Quemador Generico Honeycomb Macho 14mm - Turquesa";5926;2;24592;"Bucket Banger Cuarzo Diseño Blazy Susan 14mm Macho | PIRANHA";"macho 14mm";"https://fumetas.cl/quemador-generico-honeycomb-macho-14mm?variant=Turquesa"
0.182;0;2.73;37257;29990;"Pulsar Batería Cartridges 510 DL 2.0 Pro - Blue Ridge Haze";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-20-pro?variant=Blue%20Ridge%20Haze"
0.182;0;1.27;13527;13990;"Pulsar Repuesto Conector Magnetico Batería 510 DL Tandem";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-repuesto-conector-magnetico-bateria-510-dl-tandem"
0.182;0;2.27;1247;5990;"Bandeja Gizeh Metálica Mediana 420 Edición";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-gizeh-metalica-mediana-420-edicion"
0.182;0;5.61;36517;109990;"Pulsar Vaporizador Apx Pro - Negro";10888;2;617490;"Puffco New Peak Pro Plasma + 3DXL Limited";"vaporizador pro";"https://fumetas.cl/pulsar-vaporizador-apx-pro?variant=Negro"
0.181;0;2.11;36983;11301;"Cenicero Fumetas Aluminio - Azul";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"aluminio azul";"https://fumetas.cl/cenicero-fumetas-aluminio?variant=Azul"
0.181;0;2.18;37464;23990;"Pulsar Batería Cartridges 510 DL Centro - Cyberpunk Rainstorm";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-centro?variant=Cyberpunk%20Rainstorm"
0.181;0;2.27;19361;5990;"Bandeja RAW metálica Smokey Forest - Mini";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-raw-metalica-smokey-forest-mini"
0.181;0;3.43;37463;23990;"Pulsar Batería Cartridges 510 DL Centro - Azul";11021;2;6990;"Brass Knuckles Batería 900mAh USB-C";"bateria 510 azul";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-centro?variant=Azul"
0.181;0;2.73;37263;29990;"Pulsar Batería Cartridges 510 DL 2.0 Pro - Thermo Crystal Ball";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-20-pro?variant=Thermo%20Crystal%20Ball"
0.180;0;1.02;13093;24990;"Calvo Glass Atrapa cenizas 90° - Macho 14mm";5926;2;24592;"Bucket Banger Cuarzo Diseño Blazy Susan 14mm Macho | PIRANHA";"macho 14mm";"https://fumetas.cl/calvo-glass-atrapa-cenizas-macho-14mm-90"
0.180;0;1.25;37250;24990;"Pulsar 510 DL Scribe Lápiz para Cartridge - Blanco";10521;3;19990;"Yocan Kodo Pro Vaporizador para Cartridge";"510 cartridge blanco";"https://fumetas.cl/pulsar-510-dl-scribe-lapiz-para-cartridge?variant=Blanco"
0.180;0;3.41;13152;3990;"Bandeja Gizeh Metálica Mediana Negra 420";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-gizeh-metalica-mediana-negra-420"
0.180;0;1.22;3839;29990;"Moledor Calvo Cerámico 60mm";10734;2;24493;"Moledor Blazy Susan Aluminio 60mm 4 Partes";"moledor 60mm";"https://fumetas.cl/moledor-calvo-ceramico-60mm"
0.180;0;1.32;34292;36990;"Ozeta Estuche grande - Anti-olor - Cian";10570;2;48990;"Bolso Cruzado Smellproof Blazy Susan";"anti olor";"https://fumetas.cl/ozeta-estuche-grande?variant=Cian"
0.180;0;1.86;35778;12990;"Pulsar Bateria 510 Voltaje Variable - Negro";11021;2;6990;"Brass Knuckles Batería 900mAh USB-C";"bateria 510 negro";"https://fumetas.cl/pulsar-bateria-510-voltaje-variable?variant=Negro"
0.179;0;2.73;37265;29990;"Pulsar Batería Cartridges 510 DL 2.0 Pro - Thermo Acid Splash";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-20-pro?variant=Thermo%20Acid%20Splash"
0.179;0;1.02;13092;24990;"Calvo Glass Atrapa cenizas 45° - Macho 14mm";5926;2;24592;"Bucket Banger Cuarzo Diseño Blazy Susan 14mm Macho | PIRANHA";"macho 14mm";"https://fumetas.cl/calvo-glass-atrapa-cenizas-macho-14mm-45"
0.179;0;3.72;37273;25990;"Pulsar Batería Cartridges 510 DL 3.0 Twist - Negro";11021;2;6990;"Brass Knuckles Batería 900mAh USB-C";"bateria 510 negro";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-30-twist?variant=Negro"
0.179;0;1.48;34297;32990;"Ozeta Estuche mediano - Anti-olor - Cian";10570;2;48990;"Bolso Cruzado Smellproof Blazy Susan";"anti olor";"https://fumetas.cl/ozeta-estuche-mediano?variant=Cian"
0.179;0;6.68;13429;13990;"Soulblime Conos Pre-enrolados Pink King Size 50 uds.";10350;2;2094;"Blazy Susan Tea Leaf Cones King Size";"king size";"https://fumetas.cl/soulblime-conos-pre-enrolados-pink-king-size-50-uds"
0.178;0;2.38;13397;4990;"G-Rollz 2 Blunt King Size Terpeno Watermelon Sunrise";10350;2;2094;"Blazy Susan Tea Leaf Cones King Size";"king size";"https://fumetas.cl/g-rollz-2-blunt-king-size-terpeno-watermelon-sunrise"
0.178;0;1.47;33757;4990;"LRC Moledor contenedor Tainer 40mm - Verde";5498;3;3400;"Galaxy Moledor Biodegradable | Grinder ecológico resistente";"moledor verde";"https://fumetas.cl/lrc-moledor-contenedor-tainer-40mm?variant=Verde"
0.178;0;2.73;37266;29990;"Pulsar Batería Cartridges 510 DL 2.0 Pro - Thermo Royal Wizard";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-20-pro?variant=Thermo%20Royal%20Wizard"
0.178;0;2.73;37264;29990;"Pulsar Batería Cartridges 510 DL 2.0 Pro - Thermo Magic Missile";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-20-pro?variant=Thermo%20Magic%20Missile"
0.178;0;1.53;13497;1990;"Filtro Stream Slim Long Orange Click 6mm";10243;2;1300;"OCB ECO Filtros Slim - GB The Green Brand";"filtro slim";"https://fumetas.cl/filtro-stream-slim-long-orange-click-6mm"
0.178;0;1.19;19354;2490;"Vibes Cubano Cono Pre-enrolado King Size 8";10350;2;2094;"Blazy Susan Tea Leaf Cones King Size";"king size";"https://fumetas.cl/vibes-cubano-cono-king-size"
0.178;0;2.73;37272;29990;"Pulsar Batería Cartridges 510 DL 2.0 Pro - In Da Couch";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-20-pro?variant=In%20Da%20Couch"
0.177;0;2.38;35119;4990;"G-Rollz 2 Blunt King Size Terpeno Candy Crunched";10350;2;2094;"Blazy Susan Tea Leaf Cones King Size";"king size";"https://fumetas.cl/g-rollz-2-blunt-king-size-terpeno-candy-crunched"
0.177;0;1.67;37539;1490;"Conos Blunt Kush Hemp x2 - Sabores - Kiwi Strawberry";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt x2";"https://fumetas.cl/conos-kush-hemp-sabores?variant=Kiwi%20Strawberry"
0.177;0;5.01;13631;24990;"Calvo Wax Set Dab Rig + Banger + Carb Cap";10605;3;4990;"Calvo Glass Clear Insert Banger";"calvo banger";"https://fumetas.cl/calvo-wax-set-dab-rig-banger-carb-cap"
0.177;0;3.43;37462;23990;"Pulsar Batería Cartridges 510 DL Centro - Negro";11021;2;6990;"Brass Knuckles Batería 900mAh USB-C";"bateria 510 negro";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-centro?variant=Negro"
0.177;0;2.73;20063;4990;"Bandeja Gizeh metálica Moon Light - Mediana";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-moon-light-mediana"
0.177;0;2.73;19358;4990;"Bandeja Bulldog metálica varios logos - Mini";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-bulldog-metalica-varios-logos-mini"
0.177;0;1.53;13494;1990;"Filtro Stream Slim Long Blueberry Click 6mm";10243;2;1300;"OCB ECO Filtros Slim - GB The Green Brand";"filtro slim";"https://fumetas.cl/filtro-stream-slim-long-blueberry-click-6mm"
0.177;0;1.02;13566;24990;"Calvo Banger Full Weld Tower Kit 90° - Macho 10mm";5926;2;24592;"Bucket Banger Cuarzo Diseño Blazy Susan 14mm Macho | PIRANHA";"banger macho";"https://fumetas.cl/calvo-banger-full-weld-tower-kit-90-macho-10mm"
0.177;0;2.38;13396;4990;"G-Rollz 2 Blunt King Size Terpeno Mystikal Haze";10350;2;2094;"Blazy Susan Tea Leaf Cones King Size";"king size";"https://fumetas.cl/g-rollz-2-blunt-king-size-terpeno-mystikal-haze"
0.177;0;2.18;37465;23990;"Pulsar Batería Cartridges 510 DL Centro - Siren's Snare";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-centro?variant=Siren%26amp%3B%2339%3Bs%20Snare"
0.176;0;2.73;1236;4990;"Bandeja Gizeh metálica 100 years - Mediana";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-gizeh-metalica-100-years-mediana"
0.176;0;1.53;13498;1990;"Filtro Stream Slim Long Watermelon Click 6mm";10243;2;1300;"OCB ECO Filtros Slim - GB The Green Brand";"filtro slim";"https://fumetas.cl/filtro-stream-slim-long-watermelon-click-6mm"
0.175;0;1.51;19356;8990;"Bandeja Bulldog metálica varios logos - Grande";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-bulldog-metalica-varios-logos-grande"
0.175;0;1.50;20119;29990;"Pulsar Batería Cartridges 510 DL 2.0 Pro";10521;3;19990;"Yocan Kodo Pro Vaporizador para Cartridge";"cartridges 510 pro";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-20-pro"
0.175;0;1.44;4633;16990;"Moledor Gizeh Tornasol 60mm";10734;2;24493;"Moledor Blazy Susan Aluminio 60mm 4 Partes";"moledor 60mm";"https://fumetas.cl/moledor-gizeh-tornasol-60mm-1"
0.175;0;1.02;4638;24990;"Moledor Elements Pink 60mm";10734;2;24493;"Moledor Blazy Susan Aluminio 60mm 4 Partes";"moledor 60mm";"https://fumetas.cl/moledor-elements-pink-60mm"
0.175;0;1.02;4637;24990;"Moledor Elements Blue 60mm";10734;2;24493;"Moledor Blazy Susan Aluminio 60mm 4 Partes";"moledor 60mm";"https://fumetas.cl/moledor-elements-blue-60mm"
0.175;0;2.36;37279;25990;"Pulsar Batería Cartridges 510 DL 3.0 Twist - Thermo Crystal Ball";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-30-twist?variant=Thermo%20Crystal%20Ball"
0.175;0;2.27;19357;5990;"Bandeja Bulldog metálica varios logos - Mediana";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-bulldog-metalica-varios-logos-mediana"
0.175;0;1.93;1564;26290;"Futurola x Mike Tyson Bandeja Metálica Grande";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/futurola-x-myke-tyson-bandeja-metalica-grande"
0.174;0;3.59;73981;3790;"Bandeja Gizeh Metálica Mediana Blanca Music";10618;2;13600;"Bandeja Cookies Metálica Para Enrolar";"bandeja metalica";"https://fumetas.cl/bandeja-gizeh-metalica-mediana-blanca-music"
0.174;0;1.50;4629;22990;"Moledor OCB Aluminio 50mm";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor aluminio";"https://fumetas.cl/moledor-ocb-aluminio-50mm"
0.174;0;3.42;35126;3390;"G-Rollz Blunt King Size Cono x2 - Rose Fabulous Face Marilyn";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"king size";"https://fumetas.cl/g-rollz-blunt-king-size-cono-x2-rose-fabulous-face-marilyn"
0.174;0;1.82;35274;990;"Blunt Wrap Platinum x2 - Cookies and Cream";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"blunt wrap";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Cookies%20and%20Cream"
0.174;0;5.61;19987;4990;"Blunt Herbal G-Rollz Yerba Mate Chamomile x2";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt x2";"https://fumetas.cl/blunt-herbal-g-rollz-yerba-mate-chamomile"
0.174;0;1.96;35887;24990;"MJ Arsenal Bolso Para Pipas Mediano - Onyx Black";10570;2;48990;"Bolso Cruzado Smellproof Blazy Susan";"bolso black";"https://fumetas.cl/mj-arsenal-bolso-para-pipas-mediano?variant=Onyx%20Black"
0.173;0;2.23;35890;21990;"MJ Arsenal Bolso Para Pipas Pequeño - Onyx Black";10570;2;48990;"Bolso Cruzado Smellproof Blazy Susan";"bolso black";"https://fumetas.cl/mj-arsenal-bolso-para-pipas-pequeno?variant=Onyx%20Black"
0.173;0;1.67;37135;1490;"Blunt Kush Terpene Infused x2 - Berries Gelato";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt x2";"https://fumetas.cl/blunt-kush-terpene-infused?variant=Berries%20Gelato"
0.173;0;1.02;34519;24990;"Calvo Glass Atrapa cenizas 90° - Macho 14mm - Verde";5926;2;24592;"Bucket Banger Cuarzo Diseño Blazy Susan 14mm Macho | PIRANHA";"macho 14mm";"https://fumetas.cl/calvo-glass-atrapa-cenizas-macho-14mm-90?variant=Verde"
0.173;0;1.31;35934;19990;"Pulsar Hitter Dugout Aluminio - Azul";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"aluminio azul";"https://fumetas.cl/pulsar-hitter-dugout-aluminio?variant=Azul"
0.173;0;1.82;35254;990;"Blunt Wrap Platinum x2 - Bubble Gum";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"blunt wrap";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Bubble%20Gum"
0.173;0;1.83;4629;22990;"Moledor OCB Aluminio 50mm";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor aluminio";"https://fumetas.cl/moledor-ocb-aluminio-50mm"
0.173;0;1.82;35271;990;"Blunt Wrap Platinum x2 - Wild Honey";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"blunt wrap";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Wild%20Honey"
0.173;0;6.01;37467;41990;"Pulsar Batería Doble Cartridge 510 DL Tandem - Azul";11021;2;6990;"Brass Knuckles Batería 900mAh USB-C";"bateria 510 azul";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-tandem?variant=Azul"
0.172;0;2.36;37280;25990;"Pulsar Batería Cartridges 510 DL 3.0 Twist - Thermo Magic Missile";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-30-twist?variant=Thermo%20Magic%20Missile"
0.172;0;3.06;35794;4990;"Raw Tubo Contenedor de Aluminio - Negro";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"aluminio negro";"https://fumetas.cl/raw-tubo-contenedor-de-aluminio?variant=Negro"
0.172;0;10.02;13194;49990;"Calvo Glass Bong Beaker Premium 40cm";10605;3;4990;"Calvo Glass Clear Insert Banger";"calvo glass";"https://fumetas.cl/calvo-glass-bong-beaker-lite-40cm"
0.172;0;9.02;13193;44990;"Calvo Glass Bong Beaker Premium 35cm";10605;3;4990;"Calvo Glass Clear Insert Banger";"calvo glass";"https://fumetas.cl/calvo-glass-bong-beaker-lite-35cm"
0.172;0;1.59;35934;19990;"Pulsar Hitter Dugout Aluminio - Azul";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"aluminio azul";"https://fumetas.cl/pulsar-hitter-dugout-aluminio?variant=Azul"
0.172;0;1.22;33688;29990;"Moledor Calvo Cerámico 60mm - Rosado";10734;2;24493;"Moledor Blazy Susan Aluminio 60mm 4 Partes";"moledor 60mm";"https://fumetas.cl/moledor-calvo-ceramico-60mm?variant=Rosado"
0.172;0;6.68;13428;13990;"Soulblime Conos Pre-enrolados Orgánicos King Size 50 uds.";10350;2;2094;"Blazy Susan Tea Leaf Cones King Size";"king size";"https://fumetas.cl/soulblime-conos-pre-enrolados-organicos-king-size-50-uds"
0.172;0;1.11;36713;1990;"Blunt Wraps Hemp x4 - Sabores - Natural";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"blunt hemp";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores?variant=Natural"
0.172;0;2.74;35022;8990;"Calvo Glass Quemador cuerno - Macho 14mm - Verde Oliva";5926;2;24592;"Bucket Banger Cuarzo Diseño Blazy Susan 14mm Macho | PIRANHA";"macho 14mm";"https://fumetas.cl/calvo-glass-quemador-cuerno-14mm?variant=Verde%20Oliva"
0.171;0;1.11;36715;1990;"Blunt Wraps Hemp x4 - Sabores - Strawberry";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"blunt hemp";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores?variant=Strawberry"
0.171;0;2.00;2947;9990;"Calvo Glass Moledor Metálico 50 mm";10605;3;4990;"Calvo Glass Clear Insert Banger";"calvo glass";"https://fumetas.cl/calvo-glass-moledor-metalico-50-mm"
0.171;0;2.26;35126;3390;"G-Rollz Blunt King Size Cono x2 - Rose Fabulous Face Marilyn";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"king size";"https://fumetas.cl/g-rollz-blunt-king-size-cono-x2-rose-fabulous-face-marilyn"
0.171;0;11.02;13195;54990;"Calvo Glass Bong Beaker Premium 45cm";10605;3;4990;"Calvo Glass Clear Insert Banger";"calvo glass";"https://fumetas.cl/calvo-glass-bong-beaker-lite-45cm"
0.171;0;1.11;36712;1990;"Blunt Wraps Hemp x4 - Sabores - Grape";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"blunt hemp";"https://fumetas.cl/blunt-wraps-hemp-x4-sabores?variant=Grape"
0.171;0;1.82;72097;990;"Blunt Wrap Platinum x2 - Chocolate Mint";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"blunt wrap";"https://fumetas.cl/blunt-wrap-platinum-x2?variant=Chocolate%20Mint"
